Cusec;CodMun;Municipio;Provincia;RM por persona 2017_custom;% ingresos salario
3302409002;33024;Gijón;Asturias;23703;41,02147971
0820502009;08205;Sant Cugat del Vallès;Barcelona;23669;65,01179915
2811501028;28115;Pozuelo de Alarcón;Madrid;23647;74,67166979
5029702025;50297;Zaragoza;Zaragoza;23642;39,89884972
2807904030;28079;Madrid;Madrid;23640;53,64390845
2807904076;28079;Madrid;Madrid;23627;52,68301911
2807907023;28079;Madrid;Madrid;23613;51,32099759
2807908043;28079;Madrid;Madrid;23599;56,2121049
0905905006;09059;Burgos;Burgos;23598;36,09216854
4625006020;46250;València;Valencia/València;23598;42,08353869
2807902019;28079;Madrid;Madrid;23580;67,83274479
2807907008;28079;Madrid;Madrid;23576;45,33888269
0801905068;08019;Barcelona;Barcelona;23567;51,81600267
2807908161;28079;Madrid;Madrid;23546;84,66691352
2807908099;28079;Madrid;Madrid;23545;65,02030869
4625002047;46250;València;Valencia/València;23533;42,03899269
2807916115;28079;Madrid;Madrid;23532;82,18802078
2811502014;28115;Pozuelo de Alarcón;Madrid;23529;67,22715536
2007902001;20079;Zarautz;Gipuzkoa;23527;
2807901072;28079;Madrid;Madrid;23513;64,75261495
2807915153;28079;Madrid;Madrid;23508;50,0500466
2807915151;28079;Madrid;Madrid;23500;57,96618852
2807908033;28079;Madrid;Madrid;23494;57,78710726
2807903064;28079;Madrid;Madrid;23485;53,34558491
2807909022;28079;Madrid;Madrid;23485;54,26262758
2811501016;28115;Pozuelo de Alarcón;Madrid;23485;60,49236102
0801905021;08019;Barcelona;Barcelona;23477;57,53189345
2807905043;28079;Madrid;Madrid;23475;52,67375307
0801904046;08019;Barcelona;Barcelona;23465;51,20747342
2807909033;28079;Madrid;Madrid;23447;59,98440444
2808002004;28080;Majadahonda;Madrid;23436;54,37121505
0801905077;08019;Barcelona;Barcelona;23428;53,65126209
0801902079;08019;Barcelona;Barcelona;23417;47,16156012
2807915144;28079;Madrid;Madrid;23410;68,17028927
2807907120;28079;Madrid;Madrid;23391;58,15935236
2807908097;28079;Madrid;Madrid;23360;59,10034602
4804402026;48044;Getxo;Bizkaia;23359;
2812701028;28127;Rozas de Madrid, Las;Madrid;23354;64,0628551
2807915166;28079;Madrid;Madrid;23351;57,15607748
4802006026;48020;Bilbao;Bizkaia;23348;
2807906079;28079;Madrid;Madrid;23347;52,72092268
2807916098;28079;Madrid;Madrid;23347;59,28085844
2006904004;20069;Donostia/San Sebastián;Gipuzkoa;23341;
2807915146;28079;Madrid;Madrid;23338;58,41699355
2006902006;20069;Donostia/San Sebastián;Gipuzkoa;23331;
2807905049;28079;Madrid;Madrid;23325;55,22147739
2811502018;28115;Pozuelo de Alarcón;Madrid;23320;65,45878845
2807908163;28079;Madrid;Madrid;23318;71,36490794
3605701014;36057;Vigo;Pontevedra;23271;63,76484414
4802006004;48020;Bilbao;Bizkaia;23263;
5029702006;50297;Zaragoza;Zaragoza;23262;42,1669472
2807908095;28079;Madrid;Madrid;23256;57,9076519
2807915164;28079;Madrid;Madrid;23253;52,14791189
0812001003;08120;Matadepera;Barcelona;23233;55,99751012
2807908098;28079;Madrid;Madrid;23225;61,60423862
2807903087;28079;Madrid;Madrid;23219;56,84433191
2811502007;28115;Pozuelo de Alarcón;Madrid;23217;64,34855198
4625002043;46250;València;Valencia/València;23216;44,79928464
2807904094;28079;Madrid;Madrid;23206;51,81935484
2807903094;28079;Madrid;Madrid;23202;53,59697527
2807903044;28079;Madrid;Madrid;23197;67,29005516
2807908034;28079;Madrid;Madrid;23196;56,08351808
3907505001;39075;Santander;Cantabria;23189;35,9141791
0820501012;08205;Sant Cugat del Vallès;Barcelona;23181;63,5910459
2807915158;28079;Madrid;Madrid;23172;63,03752617
2811502008;28115;Pozuelo de Alarcón;Madrid;23170;61,05531748
0703301002;07033;Manacor;Balears, Illes;23169;31,22977346
4101701011;41017;Bormujos;Sevilla;23132;65,8143968
2807902087;28079;Madrid;Madrid;23129;64,65648855
4804403010;48044;Getxo;Bizkaia;23129;
2807901001;28079;Madrid;Madrid;23122;57,5542813
0801906009;08019;Barcelona;Barcelona;23111;54,75358821
4802006038;48020;Bilbao;Bizkaia;23108;
2802201010;28022;Boadilla del Monte;Madrid;23099;66,06559477
2812701026;28127;Rozas de Madrid, Las;Madrid;23096;63,65239133
2812701014;28127;Rozas de Madrid, Las;Madrid;23070;63,49740933
4607002006;46070;Bétera;Valencia/València;23067;73,42707554
4802006022;48020;Bilbao;Bizkaia;23061;
0828201004;08282;Tiana;Barcelona;23057;50,25170269
2807901065;28079;Madrid;Madrid;23056;53,20263591
4314803003;43148;Tarragona;Tarragona;23052;64,1110637
5029702053;50297;Zaragoza;Zaragoza;23039;
0801905072;08019;Barcelona;Barcelona;23025;49,02546858
2807907068;28079;Madrid;Madrid;23025;67,14996682
0801905064;08019;Barcelona;Barcelona;23020;56,09523507
0805603002;08056;Castelldefels;Barcelona;23011;67,50629723
4804402032;48044;Getxo;Bizkaia;23005;
2807906031;28079;Madrid;Madrid;22991;52,456158
2807907019;28079;Madrid;Madrid;22986;52,91634036
0801905009;08019;Barcelona;Barcelona;22985;49,99844928
2807904073;28079;Madrid;Madrid;22970;50,70109957
2807908145;28079;Madrid;Madrid;22961;58,9086524
1503003002;15030;Coruña, A;Coruña, A;22956;44,19021544
0812001001;08120;Matadepera;Barcelona;22955;59,74519095
3501602051;35016;Palmas de Gran Canaria, Las;Palmas, Las;22948;60,04357545
2890301009;28903;Tres Cantos;Madrid;22946;71,37331383
0801905013;08019;Barcelona;Barcelona;22940;54,94558105
0801902109;08019;Barcelona;Barcelona;22935;51,59065773
0704002056;07040;Palma ;Balears, Illes;22922;55,77247022
4802006024;48020;Bilbao;Bizkaia;22918;
3003002062;30030;Murcia;Murcia;22894;63,67728866
2807906070;28079;Madrid;Madrid;22892;65,66271169
2807908144;28079;Madrid;Madrid;22881;58,46211324
2807902101;28079;Madrid;Madrid;22880;82,36255671
2807909015;28079;Madrid;Madrid;22872;52,99349752
3304402001;33044;Oviedo;Asturias;22872;46,07998941
0801902082;08019;Barcelona;Barcelona;22869;52,03449377
2006904002;20069;Donostia/San Sebastián;Gipuzkoa;22864;
2006906018;20069;Donostia/San Sebastián;Gipuzkoa;22859;
2807906039;28079;Madrid;Madrid;22854;52,61155415
0801905065;08019;Barcelona;Barcelona;22850;53,05323591
0801902108;08019;Barcelona;Barcelona;22839;46,89921224
2807902103;28079;Madrid;Madrid;22838;79,87721464
2807905065;28079;Madrid;Madrid;22838;57,61397356
4804403022;48044;Getxo;Bizkaia;22835;
2808001007;28080;Majadahonda;Madrid;22816;61,88737583
2812701007;28127;Rozas de Madrid, Las;Madrid;22812;56,82194686
2807908031;28079;Madrid;Madrid;22806;59,88618727
2802201022;28022;Boadilla del Monte;Madrid;22787;63,06280919
2807909080;28079;Madrid;Madrid;22767;71,1345995
2811501019;28115;Pozuelo de Alarcón;Madrid;22764;62,14143618
2807909079;28079;Madrid;Madrid;22759;54,98541211
2807905079;28079;Madrid;Madrid;22756;61,79619685
3803806006;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;22752;44,12911167
5029703080;50297;Zaragoza;Zaragoza;22748;
2003001001;20030;Eibar;Gipuzkoa;22743;
5029704054;50297;Zaragoza;Zaragoza;22738;
0801905034;08019;Barcelona;Barcelona;22732;56,19319824
2800505032;28005;Alcalá de Henares;Madrid;22724;76,06803927
2807914041;28079;Madrid;Madrid;22707;49,61929456
2807910017;28079;Madrid;Madrid;22703;51,14133568
2807909046;28079;Madrid;Madrid;22699;61,78869977
2807903041;28079;Madrid;Madrid;22691;57,52619825
2802201025;28022;Boadilla del Monte;Madrid;22687;83,93792758
2812701018;28127;Rozas de Madrid, Las;Madrid;22686;71,85854998
0801905076;08019;Barcelona;Barcelona;22683;49,88875155
2807908012;28079;Madrid;Madrid;22682;64,18892508
2807901006;28079;Madrid;Madrid;22679;59,95046523
2807907072;28079;Madrid;Madrid;22677;60,43435981
0801905011;08019;Barcelona;Barcelona;22673;55,58730974
2807904039;28079;Madrid;Madrid;22652;50,81856767
4620501009;46205;Puçol;Valencia/València;22642;
2807915163;28079;Madrid;Madrid;22640;61,29909879
4625002045;46250;València;Valencia/València;22639;43,49539244
2807904075;28079;Madrid;Madrid;22634;50,56668379
4625002041;46250;València;Valencia/València;22629;42,88821095
2807908167;28079;Madrid;Madrid;22607;83,77019151
4312306002;43123;Reus;Tarragona;22607;55,74081213
2807902009;28079;Madrid;Madrid;22606;75,64467992
2807904036;28079;Madrid;Madrid;22605;53,98386112
2807907111;28079;Madrid;Madrid;22596;53,57326302
2807907112;28079;Madrid;Madrid;22596;
0820501016;08205;Sant Cugat del Vallès;Barcelona;22592;69,05693177
5029704037;50297;Zaragoza;Zaragoza;22582;
3729401007;37294;Santa Marta de Tormes;Salamanca;22578;49,85307529
4625006003;46250;València;Valencia/València;22573;57,14960928
5029704053;50297;Zaragoza;Zaragoza;22565;
2807916006;28079;Madrid;Madrid;22563;65,86068696
2811501014;28115;Pozuelo de Alarcón;Madrid;22557;57,23964078
4806902002;48069;Mungia;Bizkaia;22554;
3304411005;33044;Oviedo;Asturias;22544;42,13359095
0801906023;08019;Barcelona;Barcelona;22542;51,18826131
2802201005;28022;Boadilla del Monte;Madrid;22537;52,04682366
2807909008;28079;Madrid;Madrid;22537;55,3181256
2807915180;28079;Madrid;Madrid;22537;78,84789687
2807905091;28079;Madrid;Madrid;22530;69,17635337
2807905051;28079;Madrid;Madrid;22527;53,96325818
2808002010;28080;Majadahonda;Madrid;22526;52,39672303
2006906026;20069;Donostia/San Sebastián;Gipuzkoa;22514;
0801902122;08019;Barcelona;Barcelona;22501;52,70069461
2807907063;28079;Madrid;Madrid;22487;60,20788457
2807907057;28079;Madrid;Madrid;22484;58,65962047
1503005003;15030;Coruña, A;Coruña, A;22456;35,87568873
2807906027;28079;Madrid;Madrid;22456;62,4158335
2807901106;28079;Madrid;Madrid;22453;61,10624277
2807901103;28079;Madrid;Madrid;22451;53,95133331
2807903096;28079;Madrid;Madrid;22451;72,1039621
2906702042;29067;Málaga;Málaga;22447;40,77713697
2811502021;28115;Pozuelo de Alarcón;Madrid;22436;80,36987595
0801904034;08019;Barcelona;Barcelona;22429;55,86765466
2807909088;28079;Madrid;Madrid;22427;72,01894533
2807916007;28079;Madrid;Madrid;22426;66,74391657
2006904001;20069;Donostia/San Sebastián;Gipuzkoa;22409;
2808001014;28080;Majadahonda;Madrid;22402;71,47578195
0801905078;08019;Barcelona;Barcelona;22399;56,45324241
2815201009;28152;Torrelodones;Madrid;22392;68,49598843
4805601001;48056;Lemoiz;Bizkaia;22388;
2807908008;28079;Madrid;Madrid;22373;52,24240367
2807904061;28079;Madrid;Madrid;22372;62,15765091
2807904064;28079;Madrid;Madrid;22363;60,63130964
0805604001;08056;Castelldefels;Barcelona;22351;71,08207789
2807904079;28079;Madrid;Madrid;22340;55,43407701
2807904082;28079;Madrid;Madrid;22321;55,99025361
3003002012;30030;Murcia;Murcia;22310;40,27350427
0801904084;08019;Barcelona;Barcelona;22308;48,34857124
2807903054;28079;Madrid;Madrid;22282;54,72407312
3803805010;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;22282;43,22930709
1503003006;15030;Coruña, A;Coruña, A;22280;48,29363609
3907504009;39075;Santander;Cantabria;22278;44,83895427
2807902095;28079;Madrid;Madrid;22277;72,18728404
2811501029;28115;Pozuelo de Alarcón;Madrid;22276;76,92152035
5029708017;50297;Zaragoza;Zaragoza;22275;58,4148432
0801902064;08019;Barcelona;Barcelona;22272;52,44571543
2807908096;28079;Madrid;Madrid;22266;54,75258493
0801905002;08019;Barcelona;Barcelona;22261;58,26729221
2815201003;28152;Torrelodones;Madrid;22257;66,06691401
2802201020;28022;Boadilla del Monte;Madrid;22256;76,26091721
2812701032;28127;Rozas de Madrid, Las;Madrid;22253;70,99590723
2807909081;28079;Madrid;Madrid;22249;58,19177893
2800505013;28005;Alcalá de Henares;Madrid;22239;54,15698698
0801905093;08019;Barcelona;Barcelona;22232;49,76440138
2807904106;28079;Madrid;Madrid;22215;53,40163789
2807905099;28079;Madrid;Madrid;22207;60,38377459
3501601047;35016;Palmas de Gran Canaria, Las;Palmas, Las;22199;50,46879098
2807909038;28079;Madrid;Madrid;22194;56,28149558
2807903036;28079;Madrid;Madrid;22192;56,16037769
3304401005;33044;Oviedo;Asturias;22156;41,91430748
3301601015;33016;Castrillón;Asturias;22155;50,8355144
0905905027;09059;Burgos;Burgos;22154;40,68127576
2807920122;28079;Madrid;Madrid;22148;81,81604249
2811501017;28115;Pozuelo de Alarcón;Madrid;22144;70,51574777
2818101005;28181;Villaviciosa de Odón;Madrid;22141;48,74359768
3302409003;33024;Gijón;Asturias;22119;48,28171692
0801905073;08019;Barcelona;Barcelona;22117;55,03149951
4804402001;48044;Getxo;Bizkaia;22110;
2807907100;28079;Madrid;Madrid;22094;60,94608306
0801902112;08019;Barcelona;Barcelona;22092;52,34279742
2807903095;28079;Madrid;Madrid;22082;65,66457361
0801910052;08019;Barcelona;Barcelona;22065;71,90378371
2807915172;28079;Madrid;Madrid;22061;62,89643559
0905905026;09059;Burgos;Burgos;22053;42,59477278
2807903046;28079;Madrid;Madrid;22049;56,17909848
2807905055;28079;Madrid;Madrid;22047;62,5181247
2807904105;28079;Madrid;Madrid;22045;57,48563822
2807907126;28079;Madrid;Madrid;22042;57,20391808
2807904056;28079;Madrid;Madrid;22036;54,20275451
2811502004;28115;Pozuelo de Alarcón;Madrid;22029;60,92750712
2807903052;28079;Madrid;Madrid;22025;57,95927071
2807904025;28079;Madrid;Madrid;22023;57,71651605
2807905012;28079;Madrid;Madrid;22023;61,33060389
2807905088;28079;Madrid;Madrid;22013;57,01760257
2811502005;28115;Pozuelo de Alarcón;Madrid;21984;63,11975591
2807905087;28079;Madrid;Madrid;21980;59,5945756
2807914085;28079;Madrid;Madrid;21974;63,75930391
4718602008;47186;Valladolid;Valladolid;21963;46,38716322
5029704014;50297;Zaragoza;Zaragoza;21950;
0801905042;08019;Barcelona;Barcelona;21924;53,2190579
0800301003;08003;Alella;Barcelona;21923;49,25801981
2807909044;28079;Madrid;Madrid;21914;52,36212132
0801905043;08019;Barcelona;Barcelona;21908;64,66610037
0820501019;08205;Sant Cugat del Vallès;Barcelona;21906;75,67162189
2811501025;28115;Pozuelo de Alarcón;Madrid;21895;73,4458809
0801905069;08019;Barcelona;Barcelona;21886;56,55641567
0807706001;08077;Esplugues de Llobregat;Barcelona;21880;50,37746622
2003004003;20030;Eibar;Gipuzkoa;21880;
2807907122;28079;Madrid;Madrid;21873;58,16784336
2807904100;28079;Madrid;Madrid;21862;50,9881682
2807904021;28079;Madrid;Madrid;21860;59,37445335
4802006023;48020;Bilbao;Bizkaia;21848;
4802006033;48020;Bilbao;Bizkaia;21832;
0801905015;08019;Barcelona;Barcelona;21829;60,45829025
0301404037;03014;Alicante/Alacant;Alicante/Alacant;21826;49,06230499
2807903035;28079;Madrid;Madrid;21826;56,03802117
4109105019;41091;Sevilla;Sevilla;21826;45,14745115
2807905033;28079;Madrid;Madrid;21822;59,5325519
4607002005;46070;Bétera;Valencia/València;21820;58,25052994
4802006021;48020;Bilbao;Bizkaia;21818;
0812001004;08120;Matadepera;Barcelona;21808;60,20390996
2003601012;20036;Hondarribia;Gipuzkoa;21802;
2890301012;28903;Tres Cantos;Madrid;21798;75,37551988
0822101005;08221;Sant Just Desvern;Barcelona;21791;58,11521746
0820505003;08205;Sant Cugat del Vallès;Barcelona;21787;61,47954918
0801902107;08019;Barcelona;Barcelona;21779;51,53410473
2807901079;28079;Madrid;Madrid;21778;62,9701027
3501604073;35016;Palmas de Gran Canaria, Las;Palmas, Las;21774;76,63742298
2807915173;28079;Madrid;Madrid;21766;68,66785827
2807903100;28079;Madrid;Madrid;21760;68,40133828
4802006032;48020;Bilbao;Bizkaia;21756;
0801902076;08019;Barcelona;Barcelona;21747;56,53651969
2800601050;28006;Alcobendas;Madrid;21747;78,46744633
5029704048;50297;Zaragoza;Zaragoza;21740;
3502103003;35021;Santa Brígida;Palmas, Las;21739;51,0235732
4802007012;48020;Bilbao;Bizkaia;21735;
0801905089;08019;Barcelona;Barcelona;21729;55,9033958
4801601003;48016;Berango;Bizkaia;21729;
2807904044;28079;Madrid;Madrid;21723;52,03119584
1707902016;17079;Girona;Girona;21721;59,73196306
0801905018;08019;Barcelona;Barcelona;21720;57,16800718
2807908165;28079;Madrid;Madrid;21720;79,45276378
4625006021;46250;València;Valencia/València;21720;47,54523728
2807921002;28079;Madrid;Madrid;21718;57,53167354
3003002019;30030;Murcia;Murcia;21715;42,62673605
0704001016;07040;Palma ;Balears, Illes;21714;47,42712467
2807920096;28079;Madrid;Madrid;21711;69,61086872
2807901108;28079;Madrid;Madrid;21706;60,24481494
4802006039;48020;Bilbao;Bizkaia;21706;
1707905001;17079;Girona;Girona;21704;56,44783118
3003001022;30030;Murcia;Murcia;21700;40,38749199
2807915178;28079;Madrid;Madrid;21692;72,14123405
2807908176;28079;Madrid;Madrid;21684;81,15245689
2807903065;28079;Madrid;Madrid;21676;57,38130304
2807907013;28079;Madrid;Madrid;21674;51,77700095
2807904096;28079;Madrid;Madrid;21672;61,10502315
2807916106;28079;Madrid;Madrid;21665;76,86623591
4314803002;43148;Tarragona;Tarragona;21664;55,87427001
4804402002;48044;Getxo;Bizkaia;21663;
3003001024;30030;Murcia;Murcia;21657;41,28414825
2812701029;28127;Rozas de Madrid, Las;Madrid;21652;71,97090171
2608903018;26089;Logroño;Rioja, La;21647;36,70842629
2807915176;28079;Madrid;Madrid;21636;73,72381967
3605706002;36057;Vigo;Pontevedra;21635;72,4407134
2807915157;28079;Madrid;Madrid;21632;57,14879612
4625012041;46250;València;Valencia/València;21626;60,46298496
0704001017;07040;Palma ;Balears, Illes;21625;39,34901911
2807905011;28079;Madrid;Madrid;21619;62,53989645
2807902107;28079;Madrid;Madrid;21617;64,86122435
2807901077;28079;Madrid;Madrid;21615;68,57531665
2000101001;20001;Abaltzisketa;Gipuzkoa;21608;
2807907007;28079;Madrid;Madrid;21600;54,7891884
2807907135;28079;Madrid;Madrid;21593;56,89444464
3302403018;33024;Gijón;Asturias;21591;45,81794891
0801904053;08019;Barcelona;Barcelona;21590;51,52724634
5029702004;50297;Zaragoza;Zaragoza;21589;44,75092059
2006905001;20069;Donostia/San Sebastián;Gipuzkoa;21588;
4718610011;47186;Valladolid;Valladolid;21587;41,43205248
0801905070;08019;Barcelona;Barcelona;21586;51,77794656
2807905034;28079;Madrid;Madrid;21584;59,33688059
0801902057;08019;Barcelona;Barcelona;21575;53,29687888
5029704055;50297;Zaragoza;Zaragoza;21575;
4805403009;48054;Leioa;Bizkaia;21571;
0301401021;03014;Alicante/Alacant;Alicante/Alacant;21567;48,92031472
0801905003;08019;Barcelona;Barcelona;21559;57,81168662
0807701001;08077;Esplugues de Llobregat;Barcelona;21555;65,20737327
0820501013;08205;Sant Cugat del Vallès;Barcelona;21551;74,62939146
2807905094;28079;Madrid;Madrid;21545;69,105952
0827901001;08279;Terrassa;Barcelona;21543;45,08966097
0801902077;08019;Barcelona;Barcelona;21540;52,67198707
4516805021;45168;Toledo;Toledo;21537;67,90264445
1402106036;14021;Córdoba;Córdoba;21529;40,17119538
2807916114;28079;Madrid;Madrid;21516;82,35602643
2807903059;28079;Madrid;Madrid;21513;46,34906979
2800601053;28006;Alcobendas;Madrid;21511;76,59118834
2807403023;28074;Leganés;Madrid;21504;88,06722689
2807905103;28079;Madrid;Madrid;21503;62,96322742
2807903073;28079;Madrid;Madrid;21500;51,51703465
2807905083;28079;Madrid;Madrid;21496;57,79747381
2807902018;28079;Madrid;Madrid;21488;64,57302094
2807908183;28079;Madrid;Madrid;21488;80,312839
2807908040;28079;Madrid;Madrid;21484;52,13720921
0801904020;08019;Barcelona;Barcelona;21478;52,65100433
2808002013;28080;Majadahonda;Madrid;21477;62,53704801
4802006028;48020;Bilbao;Bizkaia;21469;
2807903050;28079;Madrid;Madrid;21462;61,65397092
2006903002;20069;Donostia/San Sebastián;Gipuzkoa;21460;
4802002032;48020;Bilbao;Bizkaia;21456;
3003002011;30030;Murcia;Murcia;21455;40,86528673
2807908090;28079;Madrid;Madrid;21454;52,1958042
